task,run_name,layer,module,module_name,shape,numel,mean,std,abs_mean,max_abs,p99_abs,p999_abs,p9999_abs,top_0p1pct_abs_share,top_1pct_abs_share,max_abs_over_abs_mean,p999_abs_over_p99_abs,ratio_abs_gt_3p0sigma,ratio_abs_gt_4p0sigma,ratio_abs_gt_5p0sigma,top_out_channel,top_out_channel_max_abs,median_out_channel_max_abs,top_in_channel,top_in_channel_max_abs,median_in_channel_max_abs,top_out_channel_over_median,top_in_channel_over_median
dep,formal_e3_ms256_retry1,21,ffn_out,output.dense,1024x4096,4194304,-5.364321623346768e-06,0.033234789967536926,0.025415312498807907,5.68190860748291,0.08389414101839066,0.12130875140428543,0.3070276379585266,0.008172089636249626,0.04145994937097382,223.56241371218306,1.4459740564921335,0.003048419952392578,0.0007262229919433594,0.00042438507080078125,314,5.68190860748291,0.12597888708114624,698,5.68190860748291,0.12193272262811661,45.10207018913452,46.598718416320445
dep,formal_e3_ms256_retry1,22,attn_k,attention.self.key,1024x1024,1048576,1.960178997251205e-05,0.038923271000385284,0.031016627326607704,0.2155267596244812,0.10053272545337677,0.12907838821411133,0.15453971922397614,0.004533640630137357,0.0365373785613375,6.948749048533428,1.2839439857220716,0.0029277801513671875,9.059906005859375e-05,3.814697265625e-06,93,0.2155267596244812,0.13339535892009735,235,0.2155267596244812,0.1325155347585678,1.6156990870542942,1.6264263659136484
dep,formal_e3_ms256_retry1,22,attn_out,attention.output.dense,1024x1024,1048576,1.1680479474307504e-05,0.03120119869709015,0.02484680712223053,0.2582707703113556,0.08089598268270493,0.10388515889644623,0.12550854682922363,0.004566896969667892,0.03669288373621615,10.394525503451097,1.2841819266095182,0.00298309326171875,0.0001068115234375,5.7220458984375e-06,929,0.2582707703113556,0.10696808248758316,65,0.2582707703113556,0.10729354619979858,2.414465738799568,2.4071417103728874
dep,formal_e3_ms256_retry1,22,attn_q,attention.self.query,1024x1024,1048576,-1.7264253983739763e-05,0.039245933294296265,0.031180191785097122,0.3716600239276886,0.1017676293849945,0.1356624811887741,0.2168387770652771,0.005307261790775937,0.03775494798664113,11.919747847905386,1.3330612298686142,0.0032701492309570312,0.0003910064697265625,0.00015163421630859375,603,0.3716600239276886,0.13864943385124207,314,0.3716600239276886,0.13267090916633606,2.6805736857638034,2.801367882854561
dep,formal_e3_ms256_retry1,22,attn_v,attention.self.value,1024x1024,1048576,-2.897736521845218e-06,0.0311496052891016,0.02468477189540863,0.21649712324142456,0.0817289650440216,0.10766870528459549,0.13342243432998657,0.004821865438622465,0.0377142415421471,8.770472911750627,1.3173873574271004,0.0035467147827148438,0.00019931793212890625,2.47955322265625e-05,143,0.21649712324142456,0.10888947546482086,983,0.21649712324142456,0.10843101143836975,1.9882281764812864,1.9966347299497216
dep,formal_e3_ms256_retry1,22,ffn_in,intermediate.dense,4096x1024,4194304,3.73982620658353e-05,0.03338313102722168,0.026496613398194313,0.9280434250831604,0.08585735410451889,0.11126641929149628,0.22218136489391327,0.005437915383415461,0.03745268276624239,35.024982669913754,1.2959451226047047,0.002813577651977539,0.00021386146545410156,0.00013375282287597656,3158,0.9280434250831604,0.1123388335108757,929,0.9280434250831604,0.1827109307050705,8.261109681126563,5.079298876656677
dep,formal_e3_ms256_retry1,22,ffn_out,output.dense,1024x4096,4194304,3.3605472253839253e-06,0.033688586205244064,0.02523764781653881,6.9429216384887695,0.08339759707450867,0.18478375673294067,0.5004295110702515,0.013109994031820988,0.04781199889234612,275.1017721207328,2.2156964135052006,0.003183126449584961,0.0014162063598632812,0.0011172294616699219,314,6.9429216384887695,0.1219148188829422,3158,6.9429216384887695,0.21481853723526,56.948955853800584,32.31993722629803
dep,formal_e3_ms256_retry1,23,attn_k,attention.self.key,1024x1024,1048576,-1.4612796803703532e-05,0.039889197796583176,0.031776100397109985,0.3137042224407196,0.10305148363113403,0.133378267288208,0.16068719327449799,0.004591237937775328,0.036625010609822095,9.872332303848422,1.2942876957077754,0.00295257568359375,0.0001201629638671875,1.33514404296875e-05,53,0.3137042224407196,0.13694897294044495,314,0.3137042224407196,0.13637228310108185,2.2906650243893414,2.300351767288341
dep,formal_e3_ms256_retry1,23,attn_out,attention.output.dense,1024x1024,1048576,-2.908413989644032e-06,0.03313203528523445,0.02641461044549942,0.32312750816345215,0.08555803447961807,0.11026165634393692,0.1337965577840805,0.004564045933654866,0.03652154112307277,12.232908330416333,1.2887352662385416,0.0028629302978515625,0.0001125335693359375,2.86102294921875e-06,929,0.32312750816345215,0.11323177814483643,914,0.32312750816345215,0.11328968405723572,2.8536821858448165,2.8522235793349293
dep,formal_e3_ms256_retry1,23,attn_q,attention.self.query,1024x1024,1048576,1.2398611033859197e-05,0.04043805971741676,0.03218512237071991,0.28227698802948,0.10491849482059479,0.13673041760921478,0.16959784924983978,0.004684129086634285,0.036997194786627385,8.770418355975512,1.3032060538327084,0.0032186508178710938,0.00015926361083984375,1.621246337890625e-05,973,0.28227698802948,0.14081920683383942,314,0.28227698802948,0.1377313882112503,2.004534710684421,2.049474645507296
dep,formal_e3_ms256_retry1,23,attn_v,attention.self.value,1024x1024,1048576,1.2855543900514022e-05,0.032956454902887344,0.0261385515332222,0.2240978330373764,0.08610883355140686,0.11297498643398285,0.14517635107040405,0.004851784416200124,0.03754513548323284,8.573460268161654,1.3120022856486255,0.0033903121948242188,0.0002288818359375,3.910064697265625e-05,378,0.2240978330373764,0.11412069201469421,580,0.2240978330373764,0.11394385993480682,1.9636915013494791,1.9667389990614181
dep,formal_e3_ms256_retry1,23,ffn_in,intermediate.dense,4096x1024,4194304,-2.784701791824773e-05,0.03406132012605667,0.027137992903590202,0.3438927233219147,0.08819673955440521,0.11335494369268417,0.13562718033790588,0.004543667004836578,0.03659497165982399,12.672002846475047,1.2852509544614155,0.002900362014770508,9.298324584960938e-05,7.152557373046875e-06,2999,0.3438927233219147,0.11612878739833832,314,0.3438927233219147,0.12952521443367004,2.9613046947809205,2.655025315538253
dep,formal_e3_ms256_retry1,23,ffn_out,output.dense,1024x4096,4194304,1.5067780623212457e-07,0.029870890080928802,0.023740779608488083,1.2959280014038086,0.0773610919713974,0.10041746497154236,0.12697967886924744,0.00489080245888546,0.03711768874982013,54.586581518176985,1.2980357749948714,0.003034830093383789,0.00017118453979492188,4.2438507080078125e-05,498,1.2959280014038086,0.11733982712030411,2695,1.2959280014038086,0.10158737748861313,11.04422968064494,12.756781732544168
semeval,formal_e10_ms256,0,attn_k,attention.self.key,1024x1024,1048576,3.167333852616139e-05,0.034788768738508224,0.027259042486548424,0.7184005379676819,0.09370004385709763,0.13118843734264374,0.21447047591209412,0.0061014853886891375,0.040807433615994766,26.354577139758028,1.4000893910222694,0.004878044128417969,0.0006856918334960938,0.00023651123046875,347,0.7184005379676819,0.12019569426774979,15,0.7184005379676819,0.12551340460777283,5.976924068239597,5.723695729652708
semeval,formal_e10_ms256,0,attn_out,attention.output.dense,1024x1024,1048576,-1.0518831004446838e-05,0.02517126314342022,0.01936294324696064,0.995901882648468,0.070953868329525,0.11424608528614044,0.18065747618675232,0.0074681958517040375,0.04634210058371005,51.43339367091274,1.610145971965293,0.007493019104003906,0.0018739700317382812,0.0006017684936523438,136,0.995901882648468,0.0849355161190033,1009,0.995901882648468,0.11207815259695053,11.725388013809303,8.885780676898532
semeval,formal_e10_ms256,0,attn_q,attention.self.query,1024x1024,1048576,-7.565020041511161e-06,0.03517082333564758,0.027690347284078598,0.5000900626182556,0.09381388127803802,0.13034963607788086,0.19938866794109344,0.005731106126929233,0.039851311120262405,18.060086335782344,1.3894493469634959,0.0045166015625,0.0005931854248046875,0.0001773834228515625,960,0.5000900626182556,0.12857072055339813,136,0.5000900626182556,0.12513236701488495,3.889610795255345,3.996488474950435
semeval,formal_e10_ms256,0,attn_v,attention.self.value,1024x1024,1048576,1.0913863661698997e-06,0.0261049997061491,0.02056685835123062,0.1561809629201889,0.06968141347169876,0.09217701852321625,0.11174384504556656,0.0049112273850345075,0.038651466235237394,7.593817210825677,1.322835085150133,0.004231452941894531,0.0002422332763671875,1.52587890625e-05,330,0.1561809629201889,0.09199163317680359,9,0.1561809629201889,0.09356015175580978,1.6977735640372473,1.6693107053504814
semeval,formal_e10_ms256,0,ffn_in,intermediate.dense,4096x1024,4194304,6.140110053820536e-05,0.03479703515768051,0.027500364929437637,0.4092489778995514,0.09217263013124466,0.12051071971654892,0.14833323657512665,0.004854251305832386,0.0381171386411378,14.881583533514231,1.307445817103772,0.003849506378173828,0.00020694732666015625,2.2411346435546875e-05,2577,0.4092489778995514,0.12093550711870193,182,0.4092489778995514,0.1351732760667801,3.3840266407272837,3.0275879212794163
semeval,formal_e10_ms256,0,ffn_out,output.dense,1024x4096,4194304,-1.5294546756194904e-05,0.03200239688158035,0.025012658908963203,2.807807207107544,0.08572668582201004,0.11708894371986389,0.17914819717407227,0.005890965909137452,0.040359810490604026,112.25544702492127,1.3658400834831024,0.004667758941650391,0.0005171298980712891,0.00014853477478027344,136,2.807807207107544,0.1326269805431366,2577,2.807807207107544,0.11207692325115204,21.17070897346043,25.05250077944732
semeval,formal_e10_ms256,1,attn_k,attention.self.key,1024x1024,1048576,3.0624934879597276e-05,0.031157193705439568,0.024545475840568542,0.4208511412143707,0.08294028043746948,0.11649972945451736,0.17533990740776062,0.005752211663263962,0.03988071144456202,17.14577235935234,1.404621841643628,0.0045833587646484375,0.0006704330444335938,0.00018787384033203125,48,0.4208511412143707,0.11142539232969284,80,0.4208511412143707,0.1080486997961998,3.7769769745941613,3.8950134708531916
semeval,formal_e10_ms256,1,attn_out,attention.output.dense,1024x1024,1048576,2.098091727020801e-06,0.025179853662848473,0.01956963911652565,0.9043790102005005,0.06960535049438477,0.10472502559423447,0.15138599276542664,0.006526083253540471,0.04329067449080891,46.21337188772145,1.5045542454769032,0.006360054016113281,0.0012416839599609375,0.000339508056640625,136,0.9043790102005005,0.08538127690553665,590,0.9043790102005005,0.09801173210144043,10.592240394824254,9.227252603438169
semeval,formal_e10_ms256,1,attn_q,attention.self.query,1024x1024,1048576,3.65134583262261e-05,0.031712863594293594,0.025029068812727928,0.3206300735473633,0.08405518531799316,0.11561883240938187,0.17504121363162994,0.005566432681924057,0.039347112446556726,12.81030772444537,1.3755110047283672,0.004353523254394531,0.0005331039428710938,0.00015735626220703125,47,0.3206300735473633,0.11575126647949219,234,0.3206300735473633,0.10938151925802231,2.7699919257831165,2.9313002390378435
semeval,formal_e10_ms256,1,attn_v,attention.self.value,1024x1024,1048576,2.3463682737201452e-05,0.02717503346502781,0.021450188010931015,0.15258142352104187,0.07223940640687943,0.09410463273525238,0.11356194317340851,0.004790778548564074,0.03820139101033677,7.113290729353346,1.3026772701483702,0.0039501190185546875,0.0001964569091796875,4.76837158203125e-06,194,0.15258142352104187,0.09445694088935852,760,0.15258142352104187,0.09615340828895569,1.6153542776678218,1.586854030826566
semeval,formal_e10_ms256,1,ffn_in,intermediate.dense,4096x1024,4194304,0.0001346623757854104,0.035692598670721054,0.028271406888961792,0.2420458197593689,0.09401720017194748,0.12264242768287659,0.14950814843177795,0.004759725482860301,0.037746611136205754,8.561506001806814,1.304467985204586,0.0036551952362060547,0.00018358230590820312,1.049041748046875e-05,998,0.2420458197593689,0.12449080497026443,181,0.2420458197593689,0.13719362020492554,1.9442867271778295,1.7642643979933328
semeval,formal_e10_ms256,1,ffn_out,output.dense,1024x4096,4194304,-2.262356792925857e-05,0.03316952660679817,0.026031123474240303,1.7175002098083496,0.08847679197788239,0.12302189320325851,0.18852871656417847,0.005909607547122424,0.04015293030523093,65.97872010817902,1.3904425155244302,0.0045435428619384766,0.0005974769592285156,0.0001747608184814453,136,1.7175002098083496,0.1392611563205719,1952,1.7175002098083496,0.11461053043603897,12.332945203002293,14.98553582532139
semeval,formal_e10_ms256,2,attn_k,attention.self.key,1024x1024,1048576,2.5152348825940862e-05,0.03250972926616669,0.02569630555808544,0.32794860005378723,0.08637559413909912,0.11606904119253159,0.14747656881809235,0.005072487247563516,0.03867212924208655,12.76248055629915,1.3437712625815827,0.0042285919189453125,0.0003566741943359375,3.814697265625e-05,882,0.32794860005378723,0.1121397316455841,80,0.32794860005378723,0.1152200922369957,2.924463927649334,2.846279617440604
semeval,formal_e10_ms256,2,attn_out,attention.output.dense,1024x1024,1048576,1.7502352420706302e-05,0.0233605969697237,0.01827928237617016,0.43072351813316345,0.0632978305220604,0.09701436012983322,0.14511528611183167,0.006477010430789265,0.042351305431280926,23.5634807356922,1.5326648532767964,0.00568389892578125,0.0012063980102539062,0.0003833770751953125,136,0.43072351813316345,0.08176598697900772,672,0.43072351813316345,0.08096467703580856,5.267759052963498,5.31989422921635
semeval,formal_e10_ms256,2,attn_q,attention.self.query,1024x1024,1048576,5.3649568144464865e-05,0.03382495418190956,0.026784373447299004,0.2522013783454895,0.08938771486282349,0.12004083395004272,0.15901127457618713,0.0050768546861485984,0.03846502192562305,9.41598947019319,1.3429231761239253,0.004057884216308594,0.00034046173095703125,5.91278076171875e-05,93,0.2522013783454895,0.11892319470643997,136,0.2522013783454895,0.11746633052825928,2.1207080668161047,2.1470099322189737
semeval,formal_e10_ms256,2,attn_v,attention.self.value,1024x1024,1048576,4.936064215144143e-07,0.024732960388064384,0.019576869904994965,0.18555471301078796,0.06515224277973175,0.0855429545044899,0.11009658873081207,0.004899585557629827,0.03795882760470443,9.478262557358283,1.3129702195163957,0.0037145614624023438,0.00024700164794921875,3.719329833984375e-05,846,0.18555471301078796,0.08479751646518707,181,0.18555471301078796,0.08751180022954941,2.188209286612373,2.120339343083622
semeval,formal_e10_ms256,2,ffn_in,intermediate.dense,4096x1024,4194304,0.0001872282155090943,0.03652043640613556,0.028959181159734726,0.25298354029655457,0.09592317789793015,0.12502875924110413,0.15222212672233582,0.004739524467429867,0.03755979639477925,8.735866490876704,1.303425949608807,0.0035212039947509766,0.0001671314239501953,1.3113021850585938e-05,3623,0.25298354029655457,0.1264338493347168,976,0.25298354029655457,0.13988710939884186,2.0009162232086624,1.8084835792500051
semeval,formal_e10_ms256,2,ffn_out,output.dense,1024x4096,4194304,-6.267737262533046e-06,0.03391261398792267,0.026678092777729034,1.5459328889846802,0.09031905978918076,0.12407522648572922,0.1820654720067978,0.005714886733583323,0.039765516845576235,57.94765397454613,1.3737435572883596,0.004447221755981445,0.0005178451538085938,0.00013899803161621094,136,1.5459328889846802,0.14157737791538239,996,1.5459328889846802,0.11691833287477493,10.919349628784971,13.222330929405635
semeval,formal_e10_ms256,3,attn_k,attention.self.key,1024x1024,1048576,1.787843939382583e-05,0.035857487469911575,0.028295110911130905,0.3103410303592682,0.09578105062246323,0.13077549636363983,0.1757466197013855,0.005286414676901619,0.03932113581477026,10.96800897278633,1.365358758478365,0.004565238952636719,0.000492095947265625,7.915496826171875e-05,711,0.3103410303592682,0.12195371091365814,15,0.3103410303592682,0.12747611105442047,2.544744461109397,2.4345034359165645
semeval,formal_e10_ms256,3,attn_out,attention.output.dense,1024x1024,1048576,3.225795808248222e-06,0.024123044684529305,0.01889200694859028,0.23020003736019135,0.06578724086284637,0.0952296108007431,0.13059917092323303,0.005864619564702986,0.04155263511147915,12.185049369641952,1.4475392120377621,0.0057697296142578125,0.0009202957153320312,0.00020122528076171875,136,0.23020003736019135,0.08325598388910294,500,0.23020003736019135,0.08718238770961761,2.764966872132795,2.640441990725572
semeval,formal_e10_ms256,3,attn_q,attention.self.query,1024x1024,1048576,-1.813005110307131e-05,0.03695634379982948,0.029240807518363,0.2514828145503998,0.09794700145721436,0.13234740495681763,0.16817313432693481,0.0050574511265029185,0.03860960007170094,8.600405935864478,1.3512144627993559,0.004192352294921875,0.000347137451171875,3.528594970703125e-05,346,0.2514828145503998,0.12700910866260529,136,0.2514828145503998,0.13304227590560913,1.9800376303596776,1.8902473881972814
